"D:0","D:1","D:2","DD:0","DD:1","DD:2","U:0","U:1","U:2","epsilon:0","epsilon:1","epsilon:2","epsilon:3","epsilon:4","epsilon:5","epsilonEq","pointD:0","pointD:1","pointD:2","pointDD:0","pointDD:1","pointDD:2","sigma:0","sigma:1","sigma:2","sigma:3","sigma:4","sigma:5","sigmaEq","sigmaHyd","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.536e-17,-8.4613e-17,4.1287e-35,1.536e-17,-8.4613e-17,4.1287e-35,0,0,0,2.8312e-17,-1.2024e-17,0,-2.7918e-19,-5.5557e-34,-1.0277e-33,2.3922e-17,1.536e-17,-8.4613e-17,4.1287e-35,1.536e-17,-8.4613e-17,4.1287e-35,6.3225e-05,3.0009e-07,1.9057e-05,-4.3552e-07,-8.6669e-22,-1.6032e-21,5.5977e-05,2.8156e-05,1,0.42,0.42,0.09,0
1.5424e-17,-8.54e-17,4.0864e-35,1.5424e-17,-8.54e-17,4.0864e-35,0,0,0,2.8276e-17,-1.2009e-17,0,-2.7918e-19,-4.3911e-34,-1.9862e-33,2.3891e-17,1.5424e-17,-8.54e-17,4.0864e-35,1.5424e-17,-8.54e-17,4.0864e-35,6.3145e-05,2.9971e-07,1.9033e-05,-4.3552e-07,-6.8502e-22,-3.0985e-21,5.5906e-05,2.812e-05,1,0.422,0.422,0.09,0
1.5488e-17,-8.6187e-17,4.0442e-35,1.5488e-17,-8.6187e-17,4.0442e-35,0,0,0,2.8241e-17,-1.1993e-17,0,-2.7918e-19,-3.2266e-34,-2.9448e-33,2.3861e-17,1.5488e-17,-8.6187e-17,4.0442e-35,1.5488e-17,-8.6187e-17,4.0442e-35,6.3064e-05,2.9933e-07,1.9009e-05,-4.3552e-07,-5.0335e-22,-4.5938e-21,5.5835e-05,2.8085e-05,1,0.424,0.424,0.09,0
1.5553e-17,-8.6975e-17,4.002e-35,1.5553e-17,-8.6975e-17,4.002e-35,0,0,0,2.8205e-17,-1.1978e-17,0,-2.7918e-19,-2.062e-34,-3.9033e-33,2.3831e-17,1.5553e-17,-8.6975e-17,4.002e-35,1.5553e-17,-8.6975e-17,4.002e-35,6.2984e-05,2.9895e-07,1.8985e-05,-4.3552e-07,-3.2167e-22,-6.0891e-21,5.5764e-05,2.8049e-05,1,0.426,0.426,0.09,0
1.5617e-17,-8.7762e-17,3.9597e-35,1.5617e-17,-8.7762e-17,3.9597e-35,0,0,0,2.8169e-17,-1.1963e-17,0,-2.7918e-19,-8.9742e-35,-4.8618e-33,2.38e-17,1.5617e-17,-8.7762e-17,3.9597e-35,1.5617e-17,-8.7762e-17,3.9597e-35,6.2904e-05,2.9857e-07,1.8961e-05,-4.3552e-07,-1.4e-22,-7.5844e-21,5.5693e-05,2.8013e-05,1,0.428,0.428,0.09,0
1.5681e-17,-8.8549e-17,3.9175e-35,1.5681e-17,-8.8549e-17,3.9175e-35,0,0,0,2.8133e-17,-1.1948e-17,0,-2.7918e-19,2.6714e-35,-5.8204e-33,2.377e-17,1.5681e-17,-8.8549e-17,3.9175e-35,1.5681e-17,-8.8549e-17,3.9175e-35,6.2824e-05,2.9819e-07,1.8937e-05,-4.3552e-07,4.1669e-23,-9.0798e-21,5.5622e-05,2.7977e-05,1,0.43,0.43,0.09,0
1.5745e-17,-8.9337e-17,3.8753e-35,1.5745e-17,-8.9337e-17,3.8753e-35,0,0,0,2.8097e-17,-1.1932e-17,0,-2.7918e-19,1.4317e-34,-6.7789e-33,2.374e-17,1.5745e-17,-8.9337e-17,3.8753e-35,1.5745e-17,-8.9337e-17,3.8753e-35,6.2743e-05,2.978e-07,1.8912e-05,-4.3553e-07,2.2334e-22,-1.0575e-20,5.5551e-05,2.7942e-05,1,0.432,0.432,0.09,0
1.581e-17,-9.0124e-17,3.833e-35,1.581e-17,-9.0124e-17,3.833e-35,0,0,0,2.8061e-17,-1.1917e-17,0,-2.7918e-19,2.5963e-34,-7.7374e-33,2.3709e-17,1.581e-17,-9.0124e-17,3.833e-35,1.581e-17,-9.0124e-17,3.833e-35,6.2663e-05,2.9742e-07,1.8888e-05,-4.3553e-07,4.0501e-22,-1.207e-20,5.548e-05,2.7906e-05,1,0.434,0.434,0.09,0
1.5874e-17,-9.0911e-17,3.7908e-35,1.5874e-17,-9.0911e-17,3.7908e-35,0,0,0,2.8025e-17,-1.1902e-17,0,-2.7918e-19,3.7608e-34,-8.696e-33,2.3679e-17,1.5874e-17,-9.0911e-17,3.7908e-35,1.5874e-17,-9.0911e-17,3.7908e-35,6.2583e-05,2.9704e-07,1.8864e-05,-4.3553e-07,5.8668e-22,-1.3566e-20,5.5409e-05,2.787e-05,1,0.436,0.436,0.09,0
1.5938e-17,-9.1699e-17,3.7486e-35,1.5938e-17,-9.1699e-17,3.7486e-35,0,0,0,2.7989e-17,-1.1887e-17,0,-2.7918e-19,4.9254e-34,-9.6545e-33,2.3649e-17,1.5938e-17,-9.1699e-17,3.7486e-35,1.5938e-17,-9.1699e-17,3.7486e-35,6.2503e-05,2.9666e-07,1.884e-05,-4.3553e-07,7.6835e-22,-1.5061e-20,5.5338e-05,2.7835e-05,1,0.438,0.438,0.09,0
1.6003e-17,-9.2486e-17,3.7063e-35,1.6003e-17,-9.2486e-17,3.7063e-35,0,0,0,2.7953e-17,-1.1871e-17,0,-2.7918e-19,6.09e-34,-1.0613e-32,2.3618e-17,1.6003e-17,-9.2486e-17,3.7063e-35,1.6003e-17,-9.2486e-17,3.7063e-35,6.2422e-05,2.9628e-07,1.8816e-05,-4.3553e-07,9.5003e-22,-1.6556e-20,5.5267e-05,2.7799e-05,1,0.44,0.44,0.09,0
1.6066e-17,-9.3305e-17,2.8603e-35,1.6066e-17,-9.3305e-17,2.8603e-35,0,0,0,2.7917e-17,-1.1856e-17,0,-2.7918e-19,5.956e-34,-9.4459e-33,2.3588e-17,1.6066e-17,-9.3305e-17,2.8603e-35,1.6066e-17,-9.3305e-17,2.8603e-35,6.2342e-05,2.959e-07,1.8791e-05,-4.3553e-07,9.2912e-22,-1.4736e-20,5.5196e-05,2.7763e-05,1,0.442,0.442,0.09,0
1.613e-17,-9.4125e-17,2.0143e-35,1.613e-17,-9.4125e-17,2.0143e-35,0,0,0,2.7881e-17,-1.1841e-17,0,-2.7918e-19,5.822e-34,-8.2788e-33,2.3558e-17,1.613e-17,-9.4125e-17,2.0143e-35,1.613e-17,-9.4125e-17,2.0143e-35,6.2262e-05,2.9552e-07,1.8767e-05,-4.3553e-07,9.0822e-22,-1.2915e-20,5.5125e-05,2.7727e-05,1,0.444,0.444,0.09,0
1.6193e-17,-9.4944e-17,1.1683e-35,1.6193e-17,-9.4944e-17,1.1683e-35,0,0,0,2.7845e-17,-1.1826e-17,0,-2.7918e-19,5.688e-34,-7.1117e-33,2.3527e-17,1.6193e-17,-9.4944e-17,1.1683e-35,1.6193e-17,-9.4944e-17,1.1683e-35,6.2182e-05,2.9514e-07,1.8743e-05,-4.3553e-07,8.8732e-22,-1.1094e-20,5.5054e-05,2.7692e-05,1,0.446,0.446,0.09,0
1.6257e-17,-9.5763e-17,3.2231e-36,1.6257e-17,-9.5763e-17,3.2231e-36,0,0,0,2.7809e-17,-1.181e-17,0,-2.7918e-19,5.554e-34,-5.9446e-33,2.3497e-17,1.6257e-17,-9.5763e-17,3.223e-36,1.6257e-17,-9.5763e-17,3.223e-36,6.2101e-05,2.9476e-07,1.8719e-05,-4.3553e-07,8.6641e-22,-9.2736e-21,5.4983e-05,2.7656e-05,1,0.448,0.448,0.09,0
1.632e-17,-9.6582e-17,-5.2369e-36,1.632e-17,-9.6582e-17,-5.2369e-36,0,0,0,2.7773e-17,-1.1795e-17,0,-2.7918e-19,5.42e-34,-4.7775e-33,2.3467e-17,1.632e-17,-9.6582e-17,-5.237e-36,1.632e-17,-9.6582e-17,-5.237e-36,6.2021e-05,2.9438e-07,1.8695e-05,-4.3553e-07,8.4551e-22,-7.4529e-21,5.4912e-05,2.762e-05,1,0.45,0.45,0.09,0
1.6384e-17,-9.7402e-17,-1.3697e-35,1.6384e-17,-9.7402e-17,-1.3697e-35,0,0,0,2.7737e-17,-1.178e-17,0,-2.7918e-19,5.286e-34,-3.6104e-33,2.3436e-17,1.6384e-17,-9.7402e-17,-1.3697e-35,1.6384e-17,-9.7402e-17,-1.3697e-35,6.1941e-05,2.94e-07,1.867e-05,-4.3553e-07,8.2461e-22,-5.6322e-21,5.4841e-05,2.7584e-05,1,0.452,0.452,0.09,0
1.6447e-17,-9.8221e-17,-2.2157e-35,1.6447e-17,-9.8221e-17,-2.2157e-35,0,0,0,2.7701e-17,-1.1764e-17,0,-2.7919e-19,5.152e-34,-2.4433e-33,2.3406e-17,1.6447e-17,-9.8221e-17,-2.2157e-35,1.6447e-17,-9.8221e-17,-2.2157e-35,6.1861e-05,2.9361e-07,1.8646e-05,-4.3553e-07,8.037e-22,-3.8115e-21,5.477e-05,2.7549e-05,1,0.454,0.454,0.09,0
1.6511e-17,-9.904e-17,-3.0617e-35,1.6511e-17,-9.904e-17,-3.0617e-35,0,0,0,2.7666e-17,-1.1749e-17,0,-2.7919e-19,5.018e-34,-1.2762e-33,2.3376e-17,1.6511e-17,-9.904e-17,-3.0617e-35,1.6511e-17,-9.904e-17,-3.0617e-35,6.178e-05,2.9323e-07,1.8622e-05,-4.3553e-07,7.828e-22,-1.9909e-21,5.4699e-05,2.7513e-05,1,0.456,0.456,0.09,0
1.6574e-17,-9.986e-17,-3.9077e-35,1.6574e-17,-9.986e-17,-3.9077e-35,0,0,0,2.763e-17,-1.1734e-17,0,-2.7919e-19,4.884e-34,-1.0911e-34,2.3345e-17,1.6574e-17,-9.986e-17,-3.9077e-35,1.6574e-17,-9.986e-17,-3.9077e-35,6.17e-05,2.9285e-07,1.8598e-05,-4.3553e-07,7.619e-22,-1.7019e-22,5.4628e-05,2.7477e-05,1,0.458,0.458,0.09,0
1.6637e-17,-1.0068e-16,-4.7537e-35,1.6637e-17,-1.0068e-16,-4.7537e-35,0,0,0,2.7594e-17,-1.1719e-17,0,-2.7919e-19,4.75e-34,1.058e-33,2.3315e-17,1.6638e-17,-1.0068e-16,-4.7537e-35,1.6638e-17,-1.0068e-16,-4.7537e-35,6.162e-05,2.9247e-07,1.8574e-05,-4.3553e-07,7.4099e-22,1.6505e-21,5.4557e-05,2.7441e-05,1,0.46,0.46,0.09,0
1.67e-17,-1.0153e-16,-4.2749e-35,1.67e-17,-1.0153e-16,-4.2749e-35,0,0,0,2.7558e-17,-1.1703e-17,0,-2.7919e-19,-5.4547e-35,1.066e-33,2.3285e-17,1.67e-17,-1.0153e-16,-4.2749e-35,1.67e-17,-1.0153e-16,-4.2749e-35,6.154e-05,2.9209e-07,1.8549e-05,-4.3553e-07,-8.5092e-23,1.663e-21,5.4486e-05,2.7406e-05,1,0.462,0.462,0.09,0
1.6763e-17,-1.0238e-16,-3.7961e-35,1.6763e-17,-1.0238e-16,-3.7961e-35,0,0,0,2.7522e-17,-1.1688e-17,0,-2.7919e-19,-5.8408e-34,1.0741e-33,2.3254e-17,1.6763e-17,-1.0238e-16,-3.7961e-35,1.6763e-17,-1.0238e-16,-3.7961e-35,6.1459e-05,2.9171e-07,1.8525e-05,-4.3553e-07,-9.1117e-22,1.6756e-21,5.4415e-05,2.737e-05,1,0.464,0.464,0.09,0
1.6825e-17,-1.0323e-16,-3.3172e-35,1.6825e-17,-1.0323e-16,-3.3172e-35,0,0,0,2.7486e-17,-1.1673e-17,0,-2.7919e-19,-1.1136e-33,1.0821e-33,2.3224e-17,1.6825e-17,-1.0323e-16,-3.3172e-35,1.6825e-17,-1.0323e-16,-3.3172e-35,6.1379e-05,2.9133e-07,1.8501e-05,-4.3553e-07,-1.7373e-21,1.6881e-21,5.4344e-05,2.7334e-05,1,0.466,0.466,0.09,0
1.6888e-17,-1.0408e-16,-2.8384e-35,1.6888e-17,-1.0408e-16,-2.8384e-35,0,0,0,2.745e-17,-1.1658e-17,0,-2.7919e-19,-1.6432e-33,1.0902e-33,2.3194e-17,1.6888e-17,-1.0408e-16,-2.8384e-35,1.6888e-17,-1.0408e-16,-2.8384e-35,6.1299e-05,2.9095e-07,1.8477e-05,-4.3553e-07,-2.5633e-21,1.7007e-21,5.4273e-05,2.7298e-05,1,0.468,0.468,0.09,0
1.6951e-17,-1.0493e-16,-2.3596e-35,1.6951e-17,-1.0493e-16,-2.3596e-35,0,0,0,2.7414e-17,-1.1642e-17,0,-2.7919e-19,-2.1727e-33,1.0982e-33,2.3163e-17,1.6951e-17,-1.0493e-16,-2.3596e-35,1.6951e-17,-1.0493e-16,-2.3596e-35,6.1219e-05,2.9057e-07,1.8453e-05,-4.3553e-07,-3.3894e-21,1.7132e-21,5.4202e-05,2.7263e-05,1,0.47,0.47,0.09,0
1.7013e-17,-1.0578e-16,-1.8807e-35,1.7013e-17,-1.0578e-16,-1.8807e-35,0,0,0,2.7378e-17,-1.1627e-17,0,-2.7919e-19,-2.7023e-33,1.1063e-33,2.3133e-17,1.7013e-17,-1.0578e-16,-1.8807e-35,1.7013e-17,-1.0578e-16,-1.8807e-35,6.1138e-05,2.9019e-07,1.8429e-05,-4.3553e-07,-4.2155e-21,1.7258e-21,5.4131e-05,2.7227e-05,1,0.472,0.472,0.09,0
1.7076e-17,-1.0663e-16,-1.4019e-35,1.7076e-17,-1.0663e-16,-1.4019e-35,0,0,0,2.7342e-17,-1.1612e-17,0,-2.7919e-19,-3.2318e-33,1.1143e-33,2.3103e-17,1.7076e-17,-1.0663e-16,-1.4019e-35,1.7076e-17,-1.0663e-16,-1.4019e-35,6.1058e-05,2.898e-07,1.8404e-05,-4.3553e-07,-5.0416e-21,1.7384e-21,5.406e-05,2.7191e-05,1,0.474,0.474,0.09,0
1.7139e-17,-1.0749e-16,-9.2308e-36,1.7139e-17,-1.0749e-16,-9.2308e-36,0,0,0,2.7306e-17,-1.1597e-17,0,-2.7919e-19,-3.7613e-33,1.1224e-33,2.3072e-17,1.7139e-17,-1.0749e-16,-9.2309e-36,1.7139e-17,-1.0749e-16,-9.2309e-36,6.0978e-05,2.8942e-07,1.838e-05,-4.3553e-07,-5.8677e-21,1.7509e-21,5.3989e-05,2.7156e-05,1,0.476,0.476,0.09,0
1.7201e-17,-1.0834e-16,-4.4426e-36,1.7201e-17,-1.0834e-16,-4.4426e-36,0,0,0,2.727e-17,-1.1581e-17,0,-2.7919e-19,-4.2909e-33,1.1304e-33,2.3042e-17,1.7201e-17,-1.0834e-16,-4.4426e-36,1.7201e-17,-1.0834e-16,-4.4426e-36,6.0898e-05,2.8904e-07,1.8356e-05,-4.3553e-07,-6.6938e-21,1.7635e-21,5.3918e-05,2.712e-05,1,0.478,0.478,0.09,0
1.7264e-17,-1.0919e-16,3.4575e-37,1.7264e-17,-1.0919e-16,3.4575e-37,0,0,0,2.7234e-17,-1.1566e-17,0,-2.7919e-19,-4.8204e-33,1.1385e-33,2.3012e-17,1.7264e-17,-1.0919e-16,3.4569e-37,1.7264e-17,-1.0919e-16,3.4569e-37,6.0817e-05,2.8866e-07,1.8332e-05,-4.3553e-07,-7.5198e-21,1.776e-21,5.3847e-05,2.7084e-05,1,0.48,0.48,0.09,0
1.7326e-17,-1.1007e-16,1.4045e-35,1.7326e-17,-1.1007e-16,1.4045e-35,0,0,0,2.7198e-17,-1.1551e-17,0,-2.7919e-19,-5.2492e-33,-8.3645e-34,2.2981e-17,1.7326e-17,-1.1007e-16,1.4045e-35,1.7326e-17,-1.1007e-16,1.4045e-35,6.0737e-05,2.8828e-07,1.8308e-05,-4.3553e-07,-8.1888e-21,-1.3049e-21,5.3776e-05,2.7048e-05,1,0.482,0.482,0.09,0
1.7388e-17,-1.1095e-16,2.7744e-35,1.7388e-17,-1.1095e-16,2.7744e-35,0,0,0,2.7162e-17,-1.1536e-17,0,-2.7919e-19,-5.6781e-33,-2.8114e-33,2.2951e-17,1.7388e-17,-1.1095e-16,2.7744e-35,1.7388e-17,-1.1095e-16,2.7744e-35,6.0657e-05,2.879e-07,1.8283e-05,-4.3553e-07,-8.8578e-21,-4.3858e-21,5.3705e-05,2.7013e-05,1,0.484,0.484,0.09,0
1.745e-17,-1.1183e-16,4.1443e-35,1.745e-17,-1.1183e-16,4.1443e-35,0,0,0,2.7127e-17,-1.152e-17,0,-2.7919e-19,-6.1069e-33,-4.7863e-33,2.2921e-17,1.745e-17,-1.1183e-16,4.1443e-35,1.745e-17,-1.1183e-16,4.1443e-35,6.0577e-05,2.8752e-07,1.8259e-05,-4.3553e-07,-9.5268e-21,-7.4667e-21,5.3634e-05,2.6977e-05,1,0.486,0.486,0.09,0
1.7511e-17,-1.1271e-16,5.5142e-35,1.7511e-17,-1.1271e-16,5.5142e-35,0,0,0,2.7091e-17,-1.1505e-17,0,-2.7919e-19,-6.5357e-33,-6.7613e-33,2.289e-17,1.7511e-17,-1.1271e-16,5.5142e-35,1.7511e-17,-1.1271e-16,5.5142e-35,6.0496e-05,2.8714e-07,1.8235e-05,-4.3553e-07,-1.0196e-20,-1.0548e-20,5.3563e-05,2.6941e-05,1,0.488,0.488,0.09,0
1.7573e-17,-1.136e-16,6.8841e-35,1.7573e-17,-1.136e-16,6.8841e-35,0,0,0,2.7055e-17,-1.149e-17,0,-2.7918e-19,-6.9646e-33,-8.7362e-33,2.286e-17,1.7573e-17,-1.136e-16,6.884e-35,1.7573e-17,-1.136e-16,6.884e-35,6.0416e-05,2.8676e-07,1.8211e-05,-4.3553e-07,-1.0865e-20,-1.3628e-20,5.3492e-05,2.6905e-05,1,0.49,0.49,0.09,0
1.7635e-17,-1.1448e-16,8.254e-35,1.7635e-17,-1.1448e-16,8.254e-35,0,0,0,2.7019e-17,-1.1475e-17,0,-2.7918e-19,-7.3934e-33,-1.0711e-32,2.283e-17,1.7635e-17,-1.1448e-16,8.2539e-35,1.7635e-17,-1.1448e-16,8.2539e-35,6.0336e-05,2.8638e-07,1.8187e-05,-4.3553e-07,-1.1534e-20,-1.6709e-20,5.3421e-05,2.687e-05,1,0.492,0.492,0.09,0
1.7697e-17,-1.1536e-16,9.6238e-35,1.7697e-17,-1.1536e-16,9.6238e-35,0,0,0,2.6983e-17,-1.1459e-17,0,-2.7918e-19,-7.8222e-33,-1.2686e-32,2.2799e-17,1.7697e-17,-1.1536e-16,9.6238e-35,1.7697e-17,-1.1536e-16,9.6238e-35,6.0256e-05,2.86e-07,1.8162e-05,-4.3553e-07,-1.2203e-20,-1.979e-20,5.335e-05,2.6834e-05,1,0.494,0.494,0.09,0
1.7759e-17,-1.1624e-16,1.0994e-34,1.7759e-17,-1.1624e-16,1.0994e-34,0,0,0,2.6947e-17,-1.1444e-17,0,-2.7918e-19,-8.2511e-33,-1.4661e-32,2.2769e-17,1.7759e-17,-1.1624e-16,1.0994e-34,1.7759e-17,-1.1624e-16,1.0994e-34,6.0175e-05,2.8562e-07,1.8138e-05,-4.3553e-07,-1.2872e-20,-2.2871e-20,5.3279e-05,2.6798e-05,1,0.496,0.496,0.09,0
1.7821e-17,-1.1712e-16,1.2364e-34,1.7821e-17,-1.1712e-16,1.2364e-34,0,0,0,2.6911e-17,-1.1429e-17,0,-2.7918e-19,-8.6799e-33,-1.6636e-32,2.2739e-17,1.7821e-17,-1.1712e-16,1.2364e-34,1.7821e-17,-1.1712e-16,1.2364e-34,6.0095e-05,2.8523e-07,1.8114e-05,-4.3553e-07,-1.3541e-20,-2.5952e-20,5.3208e-05,2.6762e-05,1,0.498,0.498,0.09,0
1.7882e-17,-1.1801e-16,1.3734e-34,1.7882e-17,-1.1801e-16,1.3734e-34,0,0,0,2.6875e-17,-1.1414e-17,0,-2.7918e-19,-9.1087e-33,-1.8611e-32,2.2708e-17,1.7882e-17,-1.1801e-16,1.3734e-34,1.7882e-17,-1.1801e-16,1.3734e-34,6.0015e-05,2.8485e-07,1.809e-05,-4.3553e-07,-1.421e-20,-2.9033e-20,5.3137e-05,2.6727e-05,1,0.5,0.5,0.09,0
1.7943e-17,-1.1892e-16,1.319e-34,1.7943e-17,-1.1892e-16,1.319e-34,0,0,0,2.6839e-17,-1.1398e-17,0,-2.7918e-19,-8.6838e-33,-2.0469e-32,2.2678e-17,1.7943e-17,-1.1892e-16,1.319e-34,1.7943e-17,-1.1892e-16,1.319e-34,5.9935e-05,2.8447e-07,1.8066e-05,-4.3553e-07,-1.3547e-20,-3.1931e-20,5.3066e-05,2.6691e-05,1,0.502,0.502,0.09,0
1.8004e-17,-1.1983e-16,1.2646e-34,1.8004e-17,-1.1983e-16,1.2646e-34,0,0,0,2.6803e-17,-1.1383e-17,0,-2.7918e-19,-8.2589e-33,-2.2326e-32,2.2647e-17,1.8004e-17,-1.1983e-16,1.2646e-34,1.8004e-17,-1.1983e-16,1.2646e-34,5.9854e-05,2.8409e-07,1.8042e-05,-4.3552e-07,-1.2884e-20,-3.4829e-20,5.2995e-05,2.6655e-05,1,0.504,0.504,0.09,0
1.8066e-17,-1.2074e-16,1.2103e-34,1.8066e-17,-1.2074e-16,1.2103e-34,0,0,0,2.6767e-17,-1.1368e-17,0,-2.7918e-19,-7.8339e-33,-2.4184e-32,2.2617e-17,1.8066e-17,-1.2074e-16,1.2103e-34,1.8066e-17,-1.2074e-16,1.2103e-34,5.9774e-05,2.8371e-07,1.8017e-05,-4.3552e-07,-1.2221e-20,-3.7727e-20,5.2924e-05,2.662e-05,1,0.506,0.506,0.09,0
1.8127e-17,-1.2166e-16,1.1559e-34,1.8127e-17,-1.2166e-16,1.1559e-34,0,0,0,2.6731e-17,-1.1352e-17,0,-2.7918e-19,-7.409e-33,-2.6042e-32,2.2587e-17,1.8127e-17,-1.2166e-16,1.1559e-34,1.8127e-17,-1.2166e-16,1.1559e-34,5.9694e-05,2.8333e-07,1.7993e-05,-4.3552e-07,-1.1558e-20,-4.0626e-20,5.2853e-05,2.6584e-05,1,0.508,0.508,0.09,0
1.8188e-17,-1.2257e-16,1.1016e-34,1.8188e-17,-1.2257e-16,1.1016e-34,0,0,0,2.6695e-17,-1.1337e-17,0,-2.7918e-19,-6.9841e-33,-2.79e-32,2.2556e-17,1.8188e-17,-1.2257e-16,1.1016e-34,1.8188e-17,-1.2257e-16,1.1016e-34,5.9614e-05,2.8295e-07,1.7969e-05,-4.3552e-07,-1.0895e-20,-4.3524e-20,5.2782e-05,2.6548e-05,1,0.51,0.51,0.09,0
1.8249e-17,-1.2348e-16,1.0472e-34,1.8249e-17,-1.2348e-16,1.0472e-34,0,0,0,2.6659e-17,-1.1322e-17,0,-2.7918e-19,-6.5591e-33,-2.9758e-32,2.2526e-17,1.8249e-17,-1.2348e-16,1.0472e-34,1.8249e-17,-1.2348e-16,1.0472e-34,5.9533e-05,2.8257e-07,1.7945e-05,-4.3552e-07,-1.0232e-20,-4.6422e-20,5.2711e-05,2.6512e-05,1,0.512,0.512,0.09,0
1.831e-17,-1.244e-16,9.9286e-35,1.831e-17,-1.244e-16,9.9286e-35,0,0,0,2.6623e-17,-1.1307e-17,0,-2.7918e-19,-6.1342e-33,-3.1615e-32,2.2496e-17,1.831e-17,-1.244e-16,9.9286e-35,1.831e-17,-1.244e-16,9.9286e-35,5.9453e-05,2.8219e-07,1.7921e-05,-4.3552e-07,-9.5694e-21,-4.932e-20,5.264e-05,2.6477e-05,1,0.514,0.514,0.09,0
1.8371e-17,-1.2531e-16,9.3851e-35,1.8371e-17,-1.2531e-16,9.3851e-35,0,0,0,2.6587e-17,-1.1291e-17,0,-2.7918e-19,-5.7093e-33,-3.3473e-32,2.2465e-17,1.8371e-17,-1.2531e-16,9.3851e-35,1.8371e-17,-1.2531e-16,9.3851e-35,5.9373e-05,2.8181e-07,1.7896e-05,-4.3552e-07,-8.9065e-21,-5.2218e-20,5.2569e-05,2.6441e-05,1,0.516,0.516,0.09,0
1.8432e-17,-1.2622e-16,8.8415e-35,1.8432e-17,-1.2622e-16,8.8415e-35,0,0,0,2.6552e-17,-1.1276e-17,0,-2.7918e-19,-5.2844e-33,-3.5331e-32,2.2435e-17,1.8432e-17,-1.2622e-16,8.8415e-35,1.8432e-17,-1.2622e-16,8.8415e-35,5.9293e-05,2.8143e-07,1.7872e-05,-4.3552e-07,-8.2436e-21,-5.5117e-20,5.2498e-05,2.6405e-05,1,0.518,0.518,0.09,0
1.8493e-17,-1.2713e-16,8.2979e-35,1.8493e-17,-1.2713e-16,8.2979e-35,0,0,0,2.6516e-17,-1.1261e-17,0,-2.7918e-19,-4.8594e-33,-3.7189e-32,2.2405e-17,1.8493e-17,-1.2713e-16,8.298e-35,1.8493e-17,-1.2713e-16,8.298e-35,5.9212e-05,2.8105e-07,1.7848e-05,-4.3552e-07,-7.5807e-21,-5.8015e-20,5.2427e-05,2.6369e-05,1,0.52,0.52,0.09,0
1.8553e-17,-1.2808e-16,5.728e-35,1.8553e-17,-1.2808e-16,5.728e-35,0,0,0,2.648e-17,-1.1246e-17,0,-2.7918e-19,-3.7694e-33,-3.7565e-32,2.2374e-17,1.8553e-17,-1.2808e-16,5.728e-35,1.8553e-17,-1.2808e-16,5.728e-35,5.9132e-05,2.8067e-07,1.7824e-05,-4.3552e-07,-5.8802e-21,-5.8601e-20,5.2356e-05,2.6334e-05,1,0.522,0.522,0.09,0
1.8613e-17,-1.2902e-16,3.1582e-35,1.8613e-17,-1.2902e-16,3.1582e-35,0,0,0,2.6444e-17,-1.123e-17,0,-2.7918e-19,-2.6793e-33,-3.7941e-32,2.2344e-17,1.8613e-17,-1.2902e-16,3.1582e-35,1.8613e-17,-1.2902e-16,3.1582e-35,5.9052e-05,2.8028e-07,1.78e-05,-4.3552e-07,-4.1798e-21,-5.9187e-20,5.2285e-05,2.6298e-05,1,0.524,0.524,0.09,0
1.8673e-17,-1.2996e-16,5.8827e-36,1.8673e-17,-1.2996e-16,5.8827e-36,0,0,0,2.6408e-17,-1.1215e-17,0,-2.7918e-19,-1.5893e-33,-3.8316e-32,2.2314e-17,1.8673e-17,-1.2996e-16,5.8829e-36,1.8673e-17,-1.2996e-16,5.8829e-36,5.8972e-05,2.799e-07,1.7775e-05,-4.3552e-07,-2.4793e-21,-5.9774e-20,5.2214e-05,2.6262e-05,1,0.526,0.526,0.09,0
1.8733e-17,-1.309e-16,-1.9816e-35,1.8733e-17,-1.309e-16,-1.9816e-35,0,0,0,2.6372e-17,-1.12e-17,0,-2.7918e-19,-4.9924e-34,-3.8692e-32,2.2283e-17,1.8733e-17,-1.309e-16,-1.9816e-35,1.8733e-17,-1.309e-16,-1.9816e-35,5.8891e-05,2.7952e-07,1.7751e-05,-4.3552e-07,-7.7881e-22,-6.036e-20,5.2143e-05,2.6226e-05,1,0.528,0.528,0.09,0
1.8794e-17,-1.3185e-16,-4.5514e-35,1.8794e-17,-1.3185e-16,-4.5514e-35,0,0,0,2.6336e-17,-1.1185e-17,0,-2.7918e-19,5.9079e-34,-3.9068e-32,2.2253e-17,1.8794e-17,-1.3185e-16,-4.5514e-35,1.8794e-17,-1.3185e-16,-4.5514e-35,5.8811e-05,2.7914e-07,1.7727e-05,-4.3552e-07,9.2164e-22,-6.0946e-20,5.2072e-05,2.6191e-05,1,0.53,0.53,0.09,0
1.8854e-17,-1.3279e-16,-7.1213e-35,1.8854e-17,-1.3279e-16,-7.1213e-35,0,0,0,2.63e-17,-1.1169e-17,0,-2.7918e-19,1.6809e-33,-3.9444e-32,2.2223e-17,1.8854e-17,-1.3279e-16,-7.1213e-35,1.8854e-17,-1.3279e-16,-7.1213e-35,5.8731e-05,2.7876e-07,1.7703e-05,-4.3552e-07,2.6221e-21,-6.1533e-20,5.2001e-05,2.6155e-05,1,0.532,0.532,0.09,0
