"D:0","D:1","D:2","DD:0","DD:1","DD:2","U:0","U:1","U:2","epsilon:0","epsilon:1","epsilon:2","epsilon:3","epsilon:4","epsilon:5","epsilonEq","pointD:0","pointD:1","pointD:2","pointDD:0","pointDD:1","pointDD:2","sigma:0","sigma:1","sigma:2","sigma:3","sigma:4","sigma:5","sigmaEq","sigmaHyd","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.4128e-17,-1.4469e-16,6.6505e-35,1.3289e-22,-7.8608e-22,0,0,0,0,3.6654e-17,-1.5689e-17,0,-7.2722e-20,2.4506e-33,1.5131e-31,3.1018e-17,2.4128e-17,-1.4469e-16,6.6505e-35,1.3289e-22,-7.8608e-22,0,8.1708e-05,5.2784e-08,2.4528e-05,-1.1345e-07,3.8229e-21,2.3604e-19,7.2582e-05,3.5565e-05,1,0.544,0.544,0.098,0
2.4203e-17,-1.457e-16,6.6829e-35,1.3326e-22,-7.9173e-22,0,0,0,0,3.6603e-17,-1.5668e-17,0,-7.2667e-20,-4.4192e-33,1.5215e-31,3.0975e-17,2.4203e-17,-1.457e-16,6.6829e-35,1.3326e-22,-7.9173e-22,0,8.1595e-05,5.2723e-08,2.4494e-05,-1.1336e-07,-6.894e-21,2.3736e-19,7.2482e-05,3.5516e-05,1,0.546,0.546,0.098,0
2.4278e-17,-1.4671e-16,6.7152e-35,1.3363e-22,-7.9738e-22,0,0,0,0,3.6553e-17,-1.5646e-17,0,-7.2613e-20,-1.1289e-32,1.5299e-31,3.0933e-17,2.4278e-17,-1.4671e-16,6.7152e-35,1.3363e-22,-7.9738e-22,0,8.1483e-05,5.2663e-08,2.4461e-05,-1.1328e-07,-1.7611e-20,2.3867e-19,7.2382e-05,3.5467e-05,1,0.548,0.548,0.098,0
2.4352e-17,-1.4773e-16,3.769e-35,1.3398e-22,-8.0308e-22,0,0,0,0,3.6502e-17,-1.5625e-17,0,-7.2542e-20,-9.447e-33,1.3199e-31,3.089e-17,2.4352e-17,-1.4773e-16,3.769e-35,1.3398e-22,-8.0308e-22,0,8.1371e-05,5.2605e-08,2.4427e-05,-1.1317e-07,-1.4737e-20,2.059e-19,7.2283e-05,3.5419e-05,1,0.55,0.55,0.098,0
2.4427e-17,-1.4875e-16,8.2285e-36,1.3434e-22,-8.0878e-22,0,0,0,0,3.6452e-17,-1.5603e-17,0,-7.2471e-20,-7.6051e-33,1.1099e-31,3.0847e-17,2.4427e-17,-1.4875e-16,8.2285e-36,1.3433e-22,-8.0878e-22,0,8.1258e-05,5.2547e-08,2.4393e-05,-1.1305e-07,-1.1864e-20,1.7314e-19,7.2183e-05,3.537e-05,1,0.552,0.552,0.098,0
2.4501e-17,-1.4977e-16,-4.6399e-35,1.3466e-22,-8.1452e-22,0,0,0,0,3.6402e-17,-1.5582e-17,0,-7.2388e-20,-6.4568e-34,1.166e-31,3.0805e-17,2.4501e-17,-1.4977e-16,-4.6399e-35,1.3466e-22,-8.1452e-22,0,8.1146e-05,5.2482e-08,2.436e-05,-1.1292e-07,-1.0073e-21,1.8189e-19,7.2083e-05,3.5321e-05,1,0.554,0.554,0.098,0
2.4575e-17,-1.5079e-16,-1.0102e-34,1.3499e-22,-8.2026e-22,0,0,0,0,3.6352e-17,-1.556e-17,0,-7.2304e-20,6.3136e-33,1.2221e-31,3.0762e-17,2.4575e-17,-1.508e-16,-1.0102e-34,1.3499e-22,-8.2026e-22,0,8.1034e-05,5.2416e-08,2.4326e-05,-1.1279e-07,9.8492e-21,1.9064e-19,7.1984e-05,3.5272e-05,1,0.556,0.556,0.098,0
2.465e-17,-1.5182e-16,-4.4382e-35,1.353e-22,-8.2602e-22,0,0,0,0,3.6301e-17,-1.5539e-17,0,-7.2215e-20,6.4807e-33,1.2729e-31,3.072e-17,2.465e-17,-1.5182e-16,-4.4382e-35,1.353e-22,-8.2602e-22,0,8.0923e-05,5.2345e-08,2.4292e-05,-1.1266e-07,1.011e-20,1.9857e-19,7.1885e-05,3.5224e-05,1,0.558,0.558,0.098,0
2.4724e-17,-1.5285e-16,1.2258e-35,1.3561e-22,-8.3179e-22,0,0,0,0,3.6251e-17,-1.5517e-17,0,-7.2127e-20,6.6479e-33,1.3237e-31,3.0678e-17,2.4724e-17,-1.5285e-16,1.2258e-35,1.3561e-22,-8.3179e-22,0,8.0811e-05,5.2273e-08,2.4259e-05,-1.1252e-07,1.0371e-20,2.065e-19,7.1785e-05,3.5175e-05,1,0.56,0.56,0.098,0
2.4798e-17,-1.5389e-16,4.0139e-35,1.359e-22,-8.3757e-22,0,0,0,0,3.6201e-17,-1.5496e-17,0,-7.2048e-20,4.806e-33,1.3711e-31,3.0635e-17,2.4798e-17,-1.5389e-16,4.0139e-35,1.359e-22,-8.3757e-22,0,8.07e-05,5.2175e-08,2.4226e-05,-1.1239e-07,7.4974e-21,2.1389e-19,7.1686e-05,3.5126e-05,1,0.562,0.562,0.098,0
2.4872e-17,-1.5492e-16,6.8021e-35,1.3619e-22,-8.4335e-22,0,0,0,0,3.6151e-17,-1.5474e-17,0,-7.1968e-20,2.9641e-33,1.4185e-31,3.0593e-17,2.4872e-17,-1.5492e-16,6.8021e-35,1.3619e-22,-8.4335e-22,0,8.0588e-05,5.2077e-08,2.4192e-05,-1.1227e-07,4.624e-21,2.2128e-19,7.1587e-05,3.5078e-05,1,0.564,0.564,0.098,0
2.4945e-17,-1.5597e-16,3.994e-35,1.3646e-22,-8.4916e-22,0,0,0,0,3.6101e-17,-1.5453e-17,0,-7.1939e-20,-2.4388e-33,1.4543e-31,3.0551e-17,2.4945e-17,-1.5597e-16,3.994e-35,1.3646e-22,-8.4916e-22,0,8.0477e-05,5.1946e-08,2.4159e-05,-1.1222e-07,-3.8046e-21,2.2688e-19,7.1489e-05,3.503e-05,1,0.566,0.566,0.098,0
2.5019e-17,-1.5701e-16,1.1858e-35,1.3674e-22,-8.5496e-22,0,0,0,0,3.6052e-17,-1.5432e-17,0,-7.1909e-20,-7.8419e-33,1.4902e-31,3.0509e-17,2.5019e-17,-1.5701e-16,1.1858e-35,1.3674e-22,-8.5496e-22,0,8.0366e-05,5.1815e-08,2.4125e-05,-1.1218e-07,-1.2233e-20,2.3247e-19,7.139e-05,3.4981e-05,1,0.568,0.568,0.098,0
2.5093e-17,-1.5806e-16,-1.757e-35,1.3699e-22,-8.6078e-22,0,0,0,0,3.6002e-17,-1.541e-17,0,-7.1942e-20,-6.0027e-33,1.3807e-31,3.0466e-17,2.5093e-17,-1.5806e-16,-1.757e-35,1.3699e-22,-8.6078e-22,0,8.0254e-05,5.1668e-08,2.4092e-05,-1.1223e-07,-9.3641e-21,2.1538e-19,7.1291e-05,3.4933e-05,1,0.57,0.57,0.098,0
2.5166e-17,-1.591e-16,-4.6999e-35,1.3725e-22,-8.666e-22,0,0,0,0,3.5952e-17,-1.5389e-17,0,-7.1975e-20,-4.1633e-33,1.2711e-31,3.0424e-17,2.5166e-17,-1.591e-16,-4.6999e-35,1.3725e-22,-8.666e-22,0,8.0143e-05,5.1521e-08,2.4058e-05,-1.1228e-07,-6.4948e-21,1.9829e-19,7.1192e-05,3.4884e-05,1,0.572,0.572,0.098,0
2.524e-17,-1.6016e-16,-4.6172e-35,1.3749e-22,-8.7245e-22,0,0,0,0,3.5902e-17,-1.5368e-17,0,-7.2148e-20,-5.6669e-34,1.3444e-31,3.0382e-17,2.524e-17,-1.6016e-16,-4.6173e-35,1.3749e-22,-8.7245e-22,0,8.0032e-05,5.1323e-08,2.4025e-05,-1.1255e-07,-8.8404e-22,2.0972e-19,7.1094e-05,3.4836e-05,1,0.574,0.574,0.098,0
2.5313e-17,-1.6121e-16,-4.5346e-35,1.3773e-22,-8.7829e-22,0,0,0,0,3.5852e-17,-1.5346e-17,0,-7.2321e-20,3.0299e-33,1.4176e-31,3.034e-17,2.5313e-17,-1.6121e-16,-4.5346e-35,1.3773e-22,-8.7829e-22,0,7.992e-05,5.1126e-08,2.3991e-05,-1.1282e-07,4.7267e-21,2.2115e-19,7.0995e-05,3.4787e-05,1,0.576,0.576,0.098,0
2.5386e-17,-1.6227e-16,1.2105e-35,1.3795e-22,-8.8414e-22,0,0,0,0,3.5802e-17,-1.5325e-17,0,-7.2569e-20,-5.6079e-34,1.4362e-31,3.0297e-17,2.5386e-17,-1.6227e-16,1.2105e-35,1.3795e-22,-8.8414e-22,0,7.9808e-05,5.1107e-08,2.3958e-05,-1.1321e-07,-8.7485e-22,2.2405e-19,7.0895e-05,3.4738e-05,1,0.578,0.578,0.098,0
2.5459e-17,-1.6333e-16,6.9554e-35,1.3817e-22,-8.9e-22,0,0,0,0,3.5751e-17,-1.5303e-17,0,-7.2817e-20,-4.1514e-33,1.4548e-31,3.0254e-17,2.5459e-17,-1.6333e-16,6.9554e-35,1.3817e-22,-8.9e-22,0,7.9696e-05,5.1089e-08,2.3924e-05,-1.136e-07,-6.4762e-21,2.2695e-19,7.0795e-05,3.4689e-05,1,0.58,0.58,0.098,0
2.5532e-17,-1.644e-16,6.8699e-35,1.3838e-22,-8.9585e-22,0,0,0,0,3.5701e-17,-1.5281e-17,0,-7.291e-20,-5.6274e-34,1.3844e-31,3.0211e-17,2.5532e-17,-1.644e-16,6.8699e-35,1.3838e-22,-8.9585e-22,0,7.9583e-05,5.1166e-08,2.389e-05,-1.1374e-07,-8.7787e-22,2.1597e-19,7.0695e-05,3.464e-05,1,0.582,0.582,0.098,0
2.5605e-17,-1.6546e-16,6.7844e-35,1.3859e-22,-9.0171e-22,0,0,0,0,3.565e-17,-1.526e-17,0,-7.3002e-20,3.0258e-33,1.314e-31,3.0169e-17,2.5605e-17,-1.6546e-16,6.7844e-35,1.3859e-22,-9.0171e-22,0,7.947e-05,5.1243e-08,2.3856e-05,-1.1388e-07,4.7203e-21,2.0499e-19,7.0595e-05,3.4591e-05,1,0.584,0.584,0.098,0
2.5678e-17,-1.6654e-16,1.0539e-35,1.3879e-22,-9.0756e-22,0,0,0,0,3.5599e-17,-1.5238e-17,0,-7.2965e-20,1.0164e-32,1.4468e-31,3.0126e-17,2.5678e-17,-1.6654e-16,1.0539e-35,1.3879e-22,-9.0756e-22,0,7.9357e-05,5.1216e-08,2.3823e-05,-1.1382e-07,1.5856e-20,2.257e-19,7.0494e-05,3.4542e-05,1,0.586,0.586,0.098,0
2.575e-17,-1.6761e-16,-4.6764e-35,1.3898e-22,-9.1342e-22,0,0,0,0,3.5549e-17,-1.5216e-17,0,-7.2927e-20,1.7302e-32,1.5795e-31,3.0083e-17,2.575e-17,-1.6761e-16,-4.6764e-35,1.3898e-22,-9.1342e-22,0,7.9245e-05,5.119e-08,2.3789e-05,-1.1377e-07,2.6991e-20,2.4641e-19,7.0394e-05,3.4493e-05,1,0.588,0.588,0.098,0
2.5823e-17,-1.6869e-16,-4.5115e-35,1.3917e-22,-9.1927e-22,0,0,0,0,3.5498e-17,-1.5195e-17,0,-7.2872e-20,1.3566e-32,1.8058e-31,3.004e-17,2.5823e-17,-1.6869e-16,-4.5115e-35,1.3917e-22,-9.1927e-22,0,7.9132e-05,5.1125e-08,2.3755e-05,-1.1368e-07,2.1163e-20,2.8171e-19,7.0294e-05,3.4444e-05,1,0.59,0.59,0.098,0
2.5895e-17,-1.6976e-16,-4.3466e-35,1.3935e-22,-9.2512e-22,0,0,0,0,3.5448e-17,-1.5173e-17,0,-7.2817e-20,9.8297e-33,2.0321e-31,2.9997e-17,2.5895e-17,-1.6976e-16,-4.3466e-35,1.3935e-22,-9.2512e-22,0,7.9019e-05,5.1059e-08,2.3721e-05,-1.136e-07,1.5334e-20,3.1701e-19,7.0194e-05,3.4395e-05,1,0.592,0.592,0.098,0
2.5968e-17,-1.7085e-16,1.5292e-35,1.3953e-22,-9.3096e-22,0,0,0,0,3.5397e-17,-1.5152e-17,0,-7.2767e-20,-1.0935e-33,2.0197e-31,2.9955e-17,2.5968e-17,-1.7085e-16,1.5292e-35,1.3953e-22,-9.3096e-22,0,7.8907e-05,5.0955e-08,2.3687e-05,-1.1352e-07,-1.7059e-21,3.1508e-19,7.0094e-05,3.4346e-05,1,0.594,0.594,0.098,0
2.604e-17,-1.7193e-16,7.4053e-35,1.397e-22,-9.3681e-22,0,0,0,0,3.5347e-17,-1.513e-17,0,-7.2716e-20,-1.2017e-32,2.0073e-31,2.9912e-17,2.604e-17,-1.7193e-16,7.4053e-35,1.397e-22,-9.3681e-22,0,7.8795e-05,5.085e-08,2.3654e-05,-1.1344e-07,-1.8747e-20,3.1314e-19,6.9994e-05,3.4297e-05,1,0.596,0.596,0.098,0
2.6112e-17,-1.7302e-16,1.0209e-34,1.3987e-22,-9.4264e-22,0,0,0,0,3.5296e-17,-1.5108e-17,0,-7.273e-20,-1.7484e-32,1.8001e-31,2.987e-17,2.6112e-17,-1.7302e-16,1.0209e-34,1.3987e-22,-9.4264e-22,0,7.8682e-05,5.0711e-08,2.362e-05,-1.1346e-07,-2.7275e-20,2.8082e-19,6.9895e-05,3.4248e-05,1,0.598,0.598,0.098,0
2.6184e-17,-1.7411e-16,1.3013e-34,1.4004e-22,-9.4846e-22,0,0,0,0,3.5246e-17,-1.5087e-17,0,-7.2743e-20,-2.2951e-32,1.593e-31,2.9827e-17,2.6184e-17,-1.7411e-16,1.3013e-34,1.4004e-22,-9.4846e-22,0,7.857e-05,5.0573e-08,2.3586e-05,-1.1348e-07,-3.5804e-20,2.4851e-19,6.9795e-05,3.4199e-05,1,0.6,0.6,0.098,0
2.6256e-17,-1.7521e-16,9.8909e-35,1.4021e-22,-9.5426e-22,0,0,0,0,3.5196e-17,-1.5065e-17,0,-7.2808e-20,-1.7402e-32,1.4016e-31,2.9784e-17,2.6256e-17,-1.7521e-16,9.8909e-35,1.4021e-22,-9.5426e-22,0,7.8458e-05,5.0484e-08,2.3552e-05,-1.1358e-07,-2.7147e-20,2.1865e-19,6.9695e-05,3.415e-05,1,0.602,0.602,0.098,0
2.6328e-17,-1.7631e-16,6.7688e-35,1.4038e-22,-9.6006e-22,0,0,0,0,3.5145e-17,-1.5044e-17,0,-7.2872e-20,-1.1852e-32,1.2102e-31,2.9742e-17,2.6328e-17,-1.7631e-16,6.7688e-35,1.4038e-22,-9.6006e-22,0,7.8345e-05,5.0395e-08,2.3519e-05,-1.1368e-07,-1.8489e-20,1.8879e-19,6.9595e-05,3.4101e-05,1,0.604,0.604,0.098,0
2.64e-17,-1.7741e-16,7.9189e-36,1.4056e-22,-9.6582e-22,0,0,0,0,3.5095e-17,-1.5022e-17,0,-7.2936e-20,-4.4015e-33,1.197e-31,2.9699e-17,2.64e-17,-1.7741e-16,7.9191e-36,1.4056e-22,-9.6582e-22,0,7.8232e-05,5.0346e-08,2.3485e-05,-1.1378e-07,-6.8664e-21,1.8674e-19,6.9495e-05,3.4052e-05,1,0.606,0.606,0.098,0
2.6471e-17,-1.7851e-16,-5.1849e-35,1.4075e-22,-9.7158e-22,0,0,0,0,3.5044e-17,-1.5e-17,0,-7.3e-20,3.0487e-33,1.1839e-31,2.9656e-17,2.6471e-17,-1.7851e-16,-5.1848e-35,1.4075e-22,-9.7158e-22,0,7.812e-05,5.0297e-08,2.3451e-05,-1.1388e-07,4.7559e-21,1.8468e-19,6.9395e-05,3.4003e-05,1,0.608,0.608,0.098,0
2.6543e-17,-1.7962e-16,-5.1039e-35,1.4096e-22,-9.773e-22,0,0,0,0,3.4993e-17,-1.4979e-17,0,-7.3044e-20,6.8694e-33,1.26e-31,2.9613e-17,2.6543e-17,-1.7962e-16,-5.1038e-35,1.4096e-22,-9.773e-22,0,7.8007e-05,5.0361e-08,2.3417e-05,-1.1395e-07,1.0716e-20,1.9655e-19,6.9295e-05,3.3954e-05,1,0.61,0.61,0.098,0
2.6614e-17,-1.8073e-16,-5.0229e-35,1.4117e-22,-9.8302e-22,0,0,0,0,3.4943e-17,-1.4957e-17,0,-7.3089e-20,1.069e-32,1.3361e-31,2.957e-17,2.6614e-17,-1.8073e-16,-5.0228e-35,1.4117e-22,-9.8302e-22,0,7.7894e-05,5.0424e-08,2.3383e-05,-1.1402e-07,1.6676e-20,2.0843e-19,6.9194e-05,3.3905e-05,1,0.612,0.612,0.098,0
2.6686e-17,-1.8184e-16,-1.9386e-35,1.4142e-22,-9.8871e-22,0,0,0,0,3.4892e-17,-1.4935e-17,0,-7.269e-20,8.7623e-33,1.4608e-31,2.9527e-17,2.6686e-17,-1.8184e-16,-1.9386e-35,1.4142e-22,-9.8871e-22,0,7.7781e-05,5.0757e-08,2.3349e-05,-1.134e-07,1.3669e-20,2.2788e-19,6.9093e-05,3.3856e-05,1,0.614,0.614,0.098,0
2.6757e-17,-1.8296e-16,1.1455e-35,1.4167e-22,-9.944e-22,0,0,0,0,3.4841e-17,-1.4913e-17,0,-7.2292e-20,6.8347e-33,1.5855e-31,2.9484e-17,2.6757e-17,-1.8296e-16,1.1455e-35,1.4167e-22,-9.944e-22,0,7.7668e-05,5.1091e-08,2.3316e-05,-1.1278e-07,1.0662e-20,2.4734e-19,6.8993e-05,3.3808e-05,1,0.616,0.616,0.098,0
2.6828e-17,-1.8408e-16,1.1441e-35,1.4197e-22,-1.0001e-21,0,0,0,0,3.4792e-17,-1.4892e-17,0,-7.1629e-20,3.0603e-33,1.5913e-31,2.9442e-17,2.6828e-17,-1.8408e-16,1.1441e-35,1.4197e-22,-1.0001e-21,0,7.7557e-05,5.077e-08,2.3282e-05,-1.1174e-07,4.7741e-21,2.4824e-19,6.8895e-05,3.3759e-05,1,0.618,0.618,0.098,0
2.6899e-17,-1.852e-16,1.1427e-35,1.4226e-22,-1.0058e-21,0,0,0,0,3.4742e-17,-1.4871e-17,0,-7.0967e-20,-7.1418e-34,1.5971e-31,2.94e-17,2.6899e-17,-1.852e-16,1.1427e-35,1.4226e-22,-1.0058e-21,0,7.7447e-05,5.045e-08,2.3249e-05,-1.1071e-07,-1.1141e-21,2.4915e-19,6.8797e-05,3.3711e-05,1,0.62,0.62,0.098,0
2.697e-17,-1.8632e-16,1.1409e-35,1.4261e-22,-1.0115e-21,0,0,0,0,3.4693e-17,-1.485e-17,0,-7.0913e-20,-7.1304e-34,1.6019e-31,2.9359e-17,2.697e-17,-1.8632e-16,1.1409e-35,1.4261e-22,-1.0115e-21,0,7.7338e-05,4.985e-08,2.3216e-05,-1.1062e-07,-1.1123e-21,2.499e-19,6.87e-05,3.3663e-05,1,0.622,0.622,0.098,0
2.7041e-17,-1.8745e-16,1.139e-35,1.4295e-22,-1.0172e-21,0,0,0,0,3.4644e-17,-1.483e-17,0,-7.0859e-20,-7.1191e-34,1.6067e-31,2.9318e-17,2.7041e-17,-1.8745e-16,1.139e-35,1.4295e-22,-1.0172e-21,0,7.7228e-05,4.9249e-08,2.3183e-05,-1.1054e-07,-1.1106e-21,2.5065e-19,6.8603e-05,3.3615e-05,1,0.624,0.624,0.098,0
2.7111e-17,-1.8858e-16,1.1377e-35,1.4335e-22,-1.023e-21,0,0,0,0,3.4595e-17,-1.4808e-17,0,-7.1212e-20,-7.1104e-34,1.6103e-31,2.9276e-17,2.7111e-17,-1.8858e-16,1.1377e-35,1.4335e-22,-1.023e-21,0,7.7118e-05,4.914e-08,2.315e-05,-1.1109e-07,-1.1092e-21,2.5121e-19,6.8506e-05,3.3567e-05,1,0.626,0.626,0.098,0
2.7182e-17,-1.8971e-16,1.1363e-35,1.4374e-22,-1.0287e-21,0,0,0,0,3.4545e-17,-1.4787e-17,0,-7.1566e-20,-7.1017e-34,1.6139e-31,2.9234e-17,2.7182e-17,-1.8971e-16,1.1363e-35,1.4374e-22,-1.0287e-21,0,7.7008e-05,4.9032e-08,2.3117e-05,-1.1164e-07,-1.1079e-21,2.5177e-19,6.8408e-05,3.3519e-05,1,0.628,0.628,0.098,0
2.7252e-17,-1.9085e-16,-1.9654e-35,1.4419e-22,-1.0345e-21,0,0,0,0,3.4495e-17,-1.4766e-17,0,-7.1881e-20,5.0095e-33,1.6481e-31,2.9192e-17,2.7252e-17,-1.9085e-16,-1.9654e-35,1.4419e-22,-1.0345e-21,0,7.6896e-05,4.896e-08,2.3084e-05,-1.1213e-07,7.8148e-21,2.571e-19,6.8309e-05,3.3471e-05,1,0.63,0.63,0.098,0
2.7323e-17,-1.9199e-16,-5.0672e-35,1.4463e-22,-1.0404e-21,0,0,0,0,3.4445e-17,-1.4744e-17,0,-7.2196e-20,1.0729e-32,1.6823e-31,2.915e-17,2.7323e-17,-1.9199e-16,-5.0672e-35,1.4463e-22,-1.0404e-21,0,7.6785e-05,4.8889e-08,2.305e-05,-1.1263e-07,1.6738e-20,2.6243e-19,6.821e-05,3.3422e-05,1,0.632,0.632,0.098,0
2.7393e-17,-1.9313e-16,-4.9076e-35,1.4511e-22,-1.0463e-21,0,0,0,0,3.4395e-17,-1.4723e-17,0,-7.2489e-20,6.7345e-33,1.9216e-31,2.9107e-17,2.7393e-17,-1.9313e-16,-4.9075e-35,1.4511e-22,-1.0463e-21,0,7.6673e-05,4.8888e-08,2.3017e-05,-1.1308e-07,1.0506e-20,2.9977e-19,6.811e-05,3.3373e-05,1,0.634,0.634,0.098,0
2.7463e-17,-1.9427e-16,-4.7479e-35,1.4559e-22,-1.0522e-21,0,0,0,0,3.4345e-17,-1.4701e-17,0,-7.2782e-20,2.7397e-33,2.161e-31,2.9064e-17,2.7463e-17,-1.9428e-16,-4.7479e-35,1.4559e-22,-1.0522e-21,0,7.6561e-05,4.8888e-08,2.2983e-05,-1.1354e-07,4.2739e-21,3.3712e-19,6.801e-05,3.3325e-05,1,0.636,0.636,0.098,0
2.7533e-17,-1.9542e-16,1.4014e-35,1.4609e-22,-1.0582e-21,0,0,0,0,3.4294e-17,-1.468e-17,0,-7.2968e-20,-8.7996e-33,2.0282e-31,2.9021e-17,2.7533e-17,-1.9542e-16,1.4014e-35,1.4609e-22,-1.0582e-21,0,7.6448e-05,4.8927e-08,2.2949e-05,-1.1383e-07,-1.3727e-20,3.164e-19,6.791e-05,3.3276e-05,1,0.638,0.638,0.098,0
2.7604e-17,-1.9657e-16,7.5505e-35,1.466e-22,-1.0641e-21,0,0,0,0,3.4243e-17,-1.4658e-17,0,-7.3155e-20,-2.0339e-32,1.8954e-31,2.8978e-17,2.7604e-17,-1.9657e-16,7.5505e-35,1.466e-22,-1.0641e-21,0,7.6335e-05,4.8967e-08,2.2915e-05,-1.1412e-07,-3.1728e-20,2.9569e-19,6.7809e-05,3.3226e-05,1,0.64,0.64,0.098,0
2.7673e-17,-1.9773e-16,1.0535e-34,1.4712e-22,-1.0702e-21,0,0,0,0,3.4192e-17,-1.4636e-17,0,-7.3235e-20,-1.8309e-32,1.6703e-31,2.8935e-17,2.7673e-17,-1.9773e-16,1.0535e-34,1.4712e-22,-1.0702e-21,0,7.6221e-05,4.8995e-08,2.2881e-05,-1.1425e-07,-2.8562e-20,2.6056e-19,6.7709e-05,3.3177e-05,1,0.642,0.642,0.098,0
2.7743e-17,-1.9888e-16,1.352e-34,1.4764e-22,-1.0763e-21,0,0,0,0,3.4142e-17,-1.4614e-17,0,-7.3314e-20,-1.628e-32,1.4451e-31,2.8892e-17,2.7743e-17,-1.9888e-16,1.352e-34,1.4764e-22,-1.0763e-21,0,7.6108e-05,4.9024e-08,2.2847e-05,-1.1437e-07,-2.5396e-20,2.2543e-19,6.7608e-05,3.3128e-05,1,0.644,0.644,0.098,0
2.7813e-17,-2.0005e-16,1.0307e-34,1.4816e-22,-1.0824e-21,0,0,0,0,3.4091e-17,-1.4592e-17,0,-7.3225e-20,-6.4956e-33,1.3581e-31,2.8849e-17,2.7813e-17,-2.0005e-16,1.0307e-34,1.4816e-22,-1.0824e-21,0,7.5995e-05,4.9133e-08,2.2813e-05,-1.1423e-07,-1.0133e-20,2.1187e-19,6.7507e-05,3.3079e-05,1,0.646,0.646,0.098,0
2.7882e-17,-2.0121e-16,7.0944e-35,1.4869e-22,-1.0886e-21,0,0,0,0,3.404e-17,-1.457e-17,0,-7.3136e-20,3.2882e-33,1.2712e-31,2.8806e-17,2.7882e-17,-2.0121e-16,7.0944e-35,1.4869e-22,-1.0886e-21,0,7.5881e-05,4.9243e-08,2.2779e-05,-1.1409e-07,5.1296e-21,1.983e-19,6.7406e-05,3.3029e-05,1,0.648,0.648,0.098,0
2.7952e-17,-2.0237e-16,8.4674e-36,1.4921e-22,-1.0948e-21,0,0,0,0,3.3989e-17,-1.4549e-17,0,-7.2868e-20,7.193e-33,1.3797e-31,2.8763e-17,2.7952e-17,-2.0237e-16,8.4677e-36,1.4921e-22,-1.0948e-21,0,7.5768e-05,4.9232e-08,2.2745e-05,-1.1367e-07,1.1221e-20,2.1524e-19,6.7306e-05,3.298e-05,1,0.65,0.65,0.098,0
2.8021e-17,-2.0354e-16,-5.4011e-35,1.4973e-22,-1.101e-21,0,0,0,0,3.3939e-17,-1.4527e-17,0,-7.26e-20,1.1098e-32,1.4883e-31,2.872e-17,2.8021e-17,-2.0354e-16,-5.4011e-35,1.4973e-22,-1.101e-21,0,7.5656e-05,4.9221e-08,2.2711e-05,-1.1326e-07,1.7313e-20,2.3218e-19,6.7206e-05,3.2931e-05,1,0.652,0.652,0.098,0
2.8091e-17,-2.0471e-16,-5.3227e-35,1.5024e-22,-1.1073e-21,0,0,0,0,3.3888e-17,-1.4506e-17,0,-7.2402e-20,3.1948e-33,1.5752e-31,2.8678e-17,2.8091e-17,-2.0471e-16,-5.3227e-35,1.5024e-22,-1.1073e-21,0,7.5544e-05,4.9029e-08,2.2678e-05,-1.1295e-07,4.984e-21,2.4573e-19,6.7106e-05,3.2882e-05,1,0.654,0.654,0.098,0
2.816e-17,-2.0589e-16,-5.2443e-35,1.5075e-22,-1.1137e-21,0,0,0,0,3.3838e-17,-1.4484e-17,0,-7.2203e-20,-4.7085e-33,1.6621e-31,2.8636e-17,2.816e-17,-2.0589e-16,-5.2442e-35,1.5075e-22,-1.1137e-21,0,7.5432e-05,4.8838e-08,2.2644e-05,-1.1264e-07,-7.3453e-21,2.5929e-19,6.7007e-05,3.2834e-05,1,0.656,0.656,0.098,0
2.8229e-17,-2.0706e-16,-5.3564e-35,1.5124e-22,-1.12e-21,0,0,0,0,3.3788e-17,-1.4463e-17,0,-7.2139e-20,-6.2591e-34,1.5444e-31,2.8593e-17,2.8229e-17,-2.0706e-16,-5.3564e-35,1.5124e-22,-1.12e-21,0,7.5321e-05,4.8686e-08,2.2611e-05,-1.1254e-07,-9.7639e-22,2.4092e-19,6.6908e-05,3.2785e-05,1,0.658,0.658,0.098,0
2.8298e-17,-2.0824e-16,-5.4686e-35,1.5174e-22,-1.1264e-21,0,0,0,0,3.3738e-17,-1.4441e-17,0,-7.2075e-20,3.4568e-33,1.4266e-31,2.8551e-17,2.8298e-17,-2.0824e-16,-5.4686e-35,1.5174e-22,-1.1264e-21,0,7.5209e-05,4.8534e-08,2.2577e-05,-1.1244e-07,5.3927e-21,2.2255e-19,6.6809e-05,3.2737e-05,1,0.66,0.66,0.098,0
2.8367e-17,-2.0943e-16,-5.3122e-35,1.5221e-22,-1.1328e-21,0,0,0,0,3.3688e-17,-1.442e-17,0,-7.2091e-20,7.3522e-33,1.6698e-31,2.8509e-17,2.8367e-17,-2.0943e-16,-5.3122e-35,1.5221e-22,-1.1328e-21,0,7.5098e-05,4.838e-08,2.2544e-05,-1.1246e-07,1.1469e-20,2.6049e-19,6.671e-05,3.2688e-05,1,0.662,0.662,0.098,0
